PDB1,PDB2,DTW_Distance_Normalized
1qok,4ut7,43.55393876624384
1qok,4xvj,20.676599941909753
1qok,4rav,72.39943418994392
1qok,4z0x,23.03524456281052
1qok,5a2i,25.727183969139702
1qok,4uu9,47.454547057399395
1qok,4yjz,277.09724621280964
1qok,5a2j,28.209864309540503
1qok,4rzc,56.55235012581474
1qok,5a2k,24.225079453495187
1qok,5a2l,28.0553181883005
1qok,4y5y,60.3494404701642
1qok,4yqx,27.000852859102448
1qok,5ayu,23.986597079955615
1qok,5b3n,53.152462383796426
1qok,5c2b,43.96660724022576
1qok,3cxh,57.27530576702306
1qok,3cx5,56.873004028779576
1qok,5aam,40.97760095075926
1qok,4y5v,93.9175077350323
1qok,5dfw,23.62599855817789
1qok,5c6w,62.596007549888206
1qok,5fxc,23.87333556967722
1qok,5grv,87.61123197463922
1qok,5dhv,27.663950870239656
1qok,5cba,55.17815424516748
1qok,5fcs,49.018986863263315
1qok,5cbe,44.28185647187694
1qok,5dhx,44.41077439250617
1qok,5grw,32.71515179627208
1qok,5i4f,56.6362220329967
1qok,5grx,32.14142674875562
1qok,5grz,52.57232229232788
1qok,5gry,30.16931453347206
1qok,5gs3,17.28541177596539
1qok,5f72,145.04477382752953
1qok,5j74,67.11573741353791
1qok,5gru,60.84714012560637
1qok,5j75,96.41347012499371
1qok,5kve,152.16669182907057
1qok,5n7b,44.3991506997641
1qok,5jyl,46.741307187634845
1qok,5lwy,62.28088745445655
1qok,5lx9,63.04426504534518
1qok,5lxg,29.17578306333899
1qok,5lxa,63.08716604810108
1qok,5owp,24.109345004672097
1qok,5npi,75.8054159734667
1qok,5vf2,32.65876695793423
1qok,5vf6,35.48000590272528
1qok,5jym,41.88594526325265
1qok,5npj,181.87435440189583
1qok,5wn9,38.96716734000615
1qok,5xcs,42.08405640530387
1qok,5xcq,49.08542114424418
1qok,5wym,55.20388547530085
1qok,5lbs,125.15917159887225
1qok,5xct,26.982569493130054
1qok,5tbd,47.45891925032421
1qok,5xcr,33.7757013060175
1qok,5xcx,24.231973268355596
1qok,5xcu,32.17981978978499
1qok,5ogi,75.47332165518088
1qok,5yy4,40.80019533585529
1qok,5xcv,134.83237835876923
1qok,5yd5,45.26164438409448
1qok,5xwd,73.28128800130402
1qok,5yd4,28.619321341132714
1qok,6a78,58.588929688130825
1qok,5yd3,28.69263460829791
1qok,6cbp,62.2901653649672
1qok,6cf2,169.2060277824267
1qok,6a79,58.71207885028048
1qok,6dsi,78.38223754682916
1qok,6ehv,40.5398377737909
1qok,6ehx,76.11382563072338
1qok,6ehw,52.62984548641157
1qok,5gs1,108.22265884759858
1qok,6ehy,37.11443289957548
1qok,6cvk,89.45793623686141
1qok,6frj,24.20697588819853
1qok,6fzq,24.232982471417845
1qok,6crk,83.39506447850441
1qok,6ejg,108.32856952548028
1qok,6ba5,28.229653992445062
1qok,6ejm,21.40159907512635
1qok,6fzr,44.49818728710043
1qok,6ban,41.29760338009381
1qok,6ek2,57.38612509679191
1qok,6g8r,21.277652488781673
1qok,6j5d,30.553360364292608
1qok,6j14,48.19429548315726
1qok,6j5f,30.449402111226863
1qok,6ffj,74.70634229570595
1qok,6j9o,58.796469832668784
1qok,6ivz,78.08748297173548
1qok,6k65,96.52520138400418
1qok,6k4z,31.50467288205912
1qok,6h3t,34.68323211804097
1qok,6i07,80.56835972524323
1qok,6j71,735.3027317212975
1qok,6ks0,29.245585257066164
1qok,6ks1,27.565639844629914
1qok,6lfw,22.87292247849542
1qok,6lfv,16.560714296287014
1qok,6lfx,21.884857754747408
1qok,6lcs,57.87370105499917
1qok,6kr0,82.156276913405
1qok,6kyz,56.294670648945186
1qok,6osv,41.742157558722
1qok,6osh,43.30776172721541
1qok,6lz4,51.89707189533648
1qok,6p79,60.278415595907475
1qok,6pil,26.199207199744457
1qok,6qb3,38.389598167264786
1qok,6qb4,47.973208826284946
1qok,6oan,153.18666694012623
1qok,6lgw,73.88396384193555
1qok,6qb9,47.071764766287856
1qok,6kz0,58.44965769080369
1qok,6pk8,26.86497980185556
1qok,6qfc,38.12142482384172
1qok,6tgg,24.203213740402543
1qok,6qf9,38.160051793732904
1qok,6pcu,71.2089245313361
1qok,6uy3,40.888977868072054
1qok,6tou,67.4641292811227
1qok,6qf6,84.76603246758087
1qok,6ol7,298.9854512103888
1qok,6vrp,62.08838267984061
1qok,6vup,55.75227918999684
1qok,6vun,41.671384009909126
1qok,6vuo,31.943173170563714
1qok,6uup,354.6172079343827
1qok,6wzn,77.94480180428698
1qok,6yx9,62.64223393392006
1qok,6tnp,38.20672331478555
1qok,6y6c,67.79294637099316
1qok,6yxd,63.26794940851439
1qok,7a3o,53.11188590643072
1qok,6vug,71.00602381903411
1qok,7cea,69.12279381196191
1qok,6iw2,56.268401499291585
1qok,7eq3,69.1199780759853
1qok,7kbo,56.81879023413301
1qok,7kbm,57.6471132112586
1qok,7aql,71.0581178855052
1qok,7a3q,308.28174145386953
1qok,7ceb,38.70751799063353
1qok,6vep,65.82212732935294
1qok,7km6,56.65612132208688
1qok,7jum,80.95128818534086
1qok,7u9e,34.14181687291512
1qok,7rk1,36.597369339716366
1qok,7tzh,88.20460496952347
1qok,7rk2,50.06537436250922
1qok,7u9w,23.987850709665906
1qok,7k93,38.352368748868
1qok,7jtr,250.77005337462657
1qok,7df1,63.983923594785644
1qok,7ua2,73.99662053109736
1qok,7kd6,99.11336484997695
1qok,7ua8,43.10394630812302
1qok,7url,27.47433780803055
1qok,7w7q,28.360216625065984
1qok,7vyt,68.77844828314173
1qok,8axh,24.239633164044175
1qok,7zwf,32.70425113633845
1qok,7wvg,74.25553652392713
1qok,7ufw,62.62528381207796
1qok,7ubs,83.43548972022776
1qok,8dgr,58.62264332187829
1qok,8cge,56.60593287279553
1qok,7uc8,78.48335360102051
1qok,8dy3,142.08451182473155
1qok,8dy4,60.84777867895925
1qok,7ucq,71.04081747642648
1qok,8dy0,66.92105623437149
1qok,8dzv,334.1772463408559
1qok,8dy1,76.82610411983525
1qok,8ezl,65.14891677679017
1qok,8dy5,87.0858950249193
1qok,8ezm,48.79601122985533
1qok,8gho,52.010584411771575
1qok,8ek5,38.12276309871539
1qok,8dy2,44.83930503136072
1qok,8h73,42.89855218566625
1qok,8ezk,45.01990899596645
1qok,8h3b,23.919265884942504
1qok,8ia6,42.68175891283396
1qok,8gv7,74.25518586724625
1qok,8hyl,30.669094526639547
1qok,8iqq,31.835311202066286
1qok,8iqp,35.665768173478895
1qok,8iqr,51.60869713810677
1qok,7pa6,149.0565892923099
1qok,7pa7,77.13034304138178
1qok,8jow,39.151539506970856
1qok,8iqs,64.32477122829074
1qok,8jyq,50.73578621834561
1qok,8rpe,38.07670302469222
1qok,8pmz,28.846125481351052
1qok,8i5l,49.31723564239435
1qok,8soz,39.449378694996525
1qok,8sow,39.36454203650562
1qok,8pww,44.005041696487375
1qok,8rz1,25.14067333115789
1qok,8vrr,46.10154891783191
1qok,8s4h,64.05396301258538
1qok,8wfh,54.18041728006155
1qok,8rz0,31.031694543480363
1qok,8v8f,49.486954155274354
1qok,8ytn,24.087691425422612
1qok,8wsq,37.24498899812134
1qok,8pwv,57.879993365136166
1qok,8yto,47.41446136537924
1qok,8ytp,55.51838663068868
1qok,8vrs,44.76088056872828
1qok,9g6q,50.53692132813015
1qok,8zpu,67.79952860578301
1qok,8r4u,79.70672878208109
1qok,9cn2,31.413941154131784
1qok,9hy1,31.33856972718497
1qok,9hy2,51.276985775340684
1qok,9d7y,73.04427798522005
1qok,9hy3,51.28637308087842
1qok,8wfm,75.06940550137654
1qok,9hy5,47.19153183225601
1qok,9h4r,61.755634048945225
1qok,9h4s,91.00548905592699
1qok,9kep,35.06667209652954
1qok,8r4o,67.5105152643
1qok,9kat,50.35665535663664
1qok,8r4q,67.5894071086399
1svz,1vfa,33.09596434551564
1qok,9iut,47.39118956100373
1qok,8yj7,48.06766089153338
1svz,1ua6,64.6676880732304
1svz,1uac,64.08383180714455
1svz,1wz1,85.84698456676067
1qok,8zd5,71.5933483234947
1svz,1x9q,67.65795817094691
1svz,1vfb,60.54658250247731
1svz,1wt5,55.97398795692288
1svz,2bjm,80.48549464570374
1svz,2bfv,30.282250575646607
1svz,2cju,54.749264661003565
1svz,2d7t,37.45229130645968
1svz,2a9m,106.42373309415929
1svz,2dlf,32.53274663175156
1svz,2a9n,60.651528164263695
1svz,2ap2,48.64295294294269
1svz,2dqd,63.62975981255539
1svz,2dqc,63.940613422073234
1svz,2dqe,63.64428989426428
1svz,1xiw,34.77787316671232
1svz,2dqg,63.73438476113712
1svz,2dqh,64.05525623449758
1svz,2e27,22.322037774189788
1svz,2dqi,63.999020580484085
1svz,2dqj,63.56459804743278
1svz,2eiz,20.733205737342196
1svz,2eks,27.94550697526624
1svz,2dqf,77.5909256689889
1svz,2gjj,64.10560316572003
1svz,2gki,217.68458528278254
1svz,2gsg,90.3532891553991
1svz,2otw,39.142487586612766
1svz,2uud,74.32041617830187
1svz,2uzi,31.36281348137479
1svz,2vh5,31.374854574666212
1svz,2yss,24.141575420835743
1svz,3a6b,64.30111764459049
1svz,3a67,64.04755698131913
1svz,2yc1,85.89917244746768
1svz,2otu,33.38441247708719
1svz,3a6c,64.2564566996919
1svz,2xtj,28.37696873116934
1svz,2znw,38.132022805313966
1svz,2ybr,35.377764208384924
1svz,2znx,38.30250435237858
1svz,3dur,20.310612136151367
1svz,3dv4,39.96588889691008
1svz,3dv6,38.36539814007357
1svz,3dus,45.308874787155965
1svz,3duu,29.92379623577691
1svz,3esu,44.876670524853616
1svz,3et9,44.68339879172189
1svz,3gkz,19.131504444859246
1svz,3gm0,19.138735897541046
1svz,3esv,21.7258538182374
1svz,2ibz,64.63565822914687
1svz,3auv,127.6217579195713
1svz,3h3p,29.031308400052627
1svz,3ehb,105.98714815232582
1svz,3umt,50.65030185715491
1svz,3h3b,31.54614319595118
1svz,3u6r,39.39037708777381
1svz,3hb3,104.770330931011
1svz,3uyp,61.18654001861059
1svz,3lhp,35.581472268585344
1svz,3uzq,59.47529696616806
1svz,3uzv,48.42550114423287
1svz,3lh2,39.84024382137136
1svz,3uze,38.90366067074715
1svz,3ux9,86.50256300502353
1svz,3wbd,44.4965063916491
1svz,3juy,36.19126064794261
1svz,4gqp,19.252067316364457
1svz,4h0g,51.54035916587797
1svz,4ffy,38.41809582108199
1svz,4h0h,41.31133926463426
1svz,4buh,21.322692462710513
1svz,4h0i,40.045660990111685
1svz,4laq,21.6728986317441
1svz,4lar,19.124618677710792
1svz,4las,19.23487589658935
1svz,43c9,73.41657958195839
1svz,4lci,23.653589131816332
1svz,4lrn,38.563129605365404
1svz,4ob5,26.150158015562564
1svz,43ca,74.2915245729944
1svz,4ouo,101.0892260254932
1svz,4p48,42.849307144389435
1svz,4nik,69.04812442918538
1svz,4p49,42.656324130146444
1svz,4qxt,31.901730072255038
1svz,4qy8,28.303062733800136
1svz,4qyo,28.749707857881553
1svz,4r3s,15.383752042322364
1svz,4m62,31.0718367952469
1svz,4llv,57.61821919555329
1svz,4m8q,42.459165032407576
1svz,4ut7,19.800397661306874
1svz,4xvj,21.900552022551732
1svz,4rav,83.13914160187711
1svz,4z0x,46.24872291388632
1svz,4yjz,314.59657640216733
1svz,4uu9,20.646793422814742
1svz,5a2i,22.378850745037198
1svz,5a2j,21.809946585193124
1svz,4rzc,32.777724788776986
1svz,5a2k,23.720491517202657
1svz,5a2l,21.630886580262864
1svz,4yqx,37.29006968536516
1svz,4y5y,82.0378219186565
1svz,5ayu,56.38658738737347
1svz,3cxh,50.52310048363348
1svz,3cx5,50.38908978341439
1svz,5b3n,37.33442347390311
1svz,5c2b,56.067719880272364
1svz,5aam,26.165642557589305
1svz,5dfw,41.76021311179665
1svz,4y5v,71.51535219119145
1svz,5c6w,70.41414906978608
1svz,5fxc,23.879867611659897
1svz,5cba,45.952693490534536
1svz,5cbe,83.704653487626
1svz,5dhv,31.083621682813916
1svz,5grv,59.23944308176762
1svz,5fcs,57.73851465688321
1svz,5dhx,24.756915035228232
1svz,5i4f,38.06344582137348
1svz,5grw,78.6485652122177
1svz,5grx,22.214063094466788
1svz,5grz,33.60483169680057
1svz,5gry,44.74317341892659
1svz,5gs3,52.68966415749878
1svz,5j74,45.607428830331536
1svz,5f72,118.83058694234708
1svz,5gru,60.219447184859554
1svz,5j75,83.36425890241351
1svz,5kve,143.8117010453168
1svz,5jyl,50.754003576386026
1svz,5n7b,32.90868684437484
1svz,5lwy,61.135993677575996
1svz,5lx9,61.88193704937302
1svz,5lxa,61.22768646181772
1svz,5lxg,61.768423024124985
1svz,5jym,72.12426442903566
1svz,5owp,23.827487413845365
1svz,5vf2,46.44364580587179
1svz,5npi,132.36902170082956
1svz,5vf6,65.73446224116478
1svz,5npj,226.75818252563477
1svz,5wn9,20.214673042776116
1svz,5xcq,23.926889864520895
1svz,5wym,45.040994680200185
1svz,5lbs,164.90768896748892
1svz,5xcs,19.43396764595007
1svz,5xct,23.77594491723033
1svz,5xcr,24.86847314109579
1svz,5tbd,25.56288115199682
1svz,5xcx,59.86186719137775
1svz,5xcu,50.22635903767177
1svz,5ogi,86.78589184362718
1svz,5yy4,39.526287414335755
1svz,5xcv,166.11660459131227
1svz,5yd5,65.31599277669392
1svz,6cbp,38.95501846776289
1svz,5xwd,71.99369800517553
1svz,6a78,52.50424690419735
1svz,6cf2,152.57187123659278
1svz,5yd3,35.104516315215676
1svz,5yd4,35.13140083044003
1svz,6a79,52.103380715466734
1svz,6dsi,37.77540026742871
1svz,6ehv,26.048169849440455
1svz,6ehw,44.71099958099237
1svz,6ehx,32.95702991696353
1svz,5gs1,108.70925886860044
1svz,6ehy,22.224214667091278
1svz,6frj,23.608719603314672
1svz,6ban,28.08059637255951
1svz,6ba5,27.52858906001245
1svz,6cvk,78.13230156013205
1svz,6crk,68.43231668861544
1svz,6fzq,23.718094343478135
1svz,6ejm,38.68105633568218
1svz,6ejg,82.25162001848221
1svz,6fzr,32.90869791936675
1svz,6ek2,34.25130773610101
1svz,6g8r,42.213337464105514
1svz,6j14,41.17417126598437
1svz,6j5d,25.61996880906527
1svz,6j5f,25.091466668998788
1svz,6j9o,15.445291757111502
1svz,6ffj,95.98900953685964
1svz,6ivz,45.4968415172368
1svz,6k65,89.40594891940846
1svz,6i07,43.18994016935437
1svz,6k4z,40.802054731240005
1svz,6h3t,41.521516019357115
1svz,6ks0,61.934281658381224
1svz,6j71,750.8951946756114
1svz,6ks1,45.15849123972286
1svz,6lfv,39.08762033054938
1svz,6lfw,40.3276650755974
1svz,6lcs,41.4396466811498
1svz,6lfx,41.067304046214126
1svz,6kr0,97.69189070813177
1svz,6kyz,59.34026793368812
1svz,6osh,29.09345140009031
1svz,6p79,92.77576516255611
1svz,6osv,20.697565761317446
1svz,6lz4,30.764245167076588
1svz,6pil,27.062070824279935
1svz,6qb3,32.4679438055252
1svz,6oan,160.22638844797336
1svz,6qb4,56.449463314480255
1svz,6qb9,57.28335285088247
1svz,6lgw,61.03557027597371
1svz,6kz0,42.97621988400314
1svz,6pk8,45.36561092695295
1svz,6tgg,23.668469919046395
1svz,6qf9,23.930459242280133
1svz,6qfc,32.69680684977184
1svz,6tou,42.82890658418671
1svz,6pcu,56.36932574249866
1svz,6uy3,24.331955479897136
1svz,6qf6,58.38340614862306
1svz,6vrp,45.55912026288721
1svz,6vun,64.90122385185306
1svz,6vup,28.73057556077526
1svz,6ol7,263.7063294693562
1svz,6vuo,71.44122194198576
1svz,6uup,328.2862624200848
1svz,6wzn,126.11913467856014
1svz,6yx9,61.411280479876446
1svz,6tnp,35.60303348017479
1svz,6yxd,62.74939469488633
1svz,6iw2,57.57139288206254
1svz,6y6c,64.35429521590945
1svz,7a3o,77.52851995350095
1svz,6vug,35.34997002656782
1svz,7cea,43.05572868140107
1svz,7eq3,40.2179187406011
1svz,7kbm,29.40335849925065
1svz,7kbo,29.180441961128842
1svz,7aql,50.36596523385022
1svz,7a3q,302.74524582966717
1svz,7km6,46.32209290809491
1svz,7ceb,66.5223292327318
1svz,6vep,53.86688530792018
1svz,7jum,118.05419358993821
1svz,7u9e,32.31629974822529
1svz,7tzh,66.79244884191682
1svz,7rk1,26.73594013744632
1svz,7rk2,52.79187101064965
1svz,7u9w,46.93118655333917
1svz,7k93,35.10099210211619
1svz,7jtr,243.98423933058123
1svz,7ua2,35.354884990975876
1svz,7df1,41.89288469562399
1svz,7kd6,111.3902377606259
1svz,7ua8,56.346065909335984
1svz,7url,27.565265932636436
1svz,7w7q,42.503390236427954
1svz,7vyt,105.31400911461351
1svz,8axh,23.81562816152478
1svz,7ufw,40.8183043714965
1svz,7wvg,87.75254251947047
1svz,7zwf,27.814911201953286
1svz,8dgr,20.723038402105136
1svz,7ubs,48.74813900646944
1svz,8cge,43.86411854528612
1svz,8dy3,135.8736508954473
1svz,8dy4,43.621002277406326
1svz,7uc8,57.73053256116063
1svz,7ucq,66.46480801402794
1svz,8dy0,64.26539976445066
1svz,8dzv,350.060939179749
1svz,8dy1,53.291651318456005
1svz,8ezm,30.909182794874123
1svz,8ezl,42.62224365340339
1svz,8dy2,46.58201083452168
1svz,8dy5,66.45444120483837
1svz,8ek5,22.1510656542426
1svz,8gho,94.22331674940722
1svz,8h73,81.76451981167834
1svz,8ezk,51.50994630657082
1svz,8h3b,34.966934900958435
1svz,8gv7,87.75224178625506
1svz,8ia6,43.20405733290494
1svz,8hyl,24.30792078634817
1svz,8iqp,59.77871753315427
1svz,8iqq,41.88946117968722
1svz,8jow,46.02392796528192
1svz,8iqs,38.48478303885226
1svz,8iqr,34.81304352766984
1svz,7pa7,62.39547961145694
1svz,8jyq,42.4865583718478
1svz,8pmz,43.43845079779625
1svz,8rpe,19.028187479772996
1svz,7pa6,136.93461829390338
1svz,8i5l,58.83018166346606
1svz,8sow,53.95539027600249
1svz,8pww,40.26287251101551
1svz,8soz,54.41133608362981
1svz,8rz1,61.30313252187383
1svz,8vrr,40.130285076734395
1svz,8s4h,95.71113352816799
1svz,8wfh,34.762229533886824
1svz,8rz0,30.9213632103265
1svz,8wsq,26.69969769770449
1svz,8pwv,41.14371894614716
1svz,8v8f,39.533791801276635
1svz,8ytn,32.76904032570271
1svz,8yto,37.58870594040686
1svz,8ytp,38.301621176615484
1svz,8vrs,23.690032168194023
1svz,8r4u,77.4312055863718
1svz,8zpu,78.26655191545467
1svz,9g6q,46.97390781530813
1svz,9cn2,42.86004855368699
1svz,9hy2,26.61975590259798
1svz,9hy1,46.79694909608665
1svz,8wfm,43.98521033039536
1svz,9d7y,95.92464129934834
1svz,9hy3,26.661610141846257
1svz,9hy5,41.22758725310574
1svz,9h4r,28.33887942093988
1svz,9h4s,139.02855676730005
1ua6,1vfa,44.71278718258241
1ua6,1uac,27.930796906856596
1svz,9kat,50.55674037612787
1svz,8r4o,86.6958788151331
1svz,9kep,18.995278859226143
1ua6,1vfb,52.95242317698219
1ua6,1wz1,56.221710793631416
1ua6,1x9q,44.826122065952845
1svz,8r4q,86.54323663773954
1svz,9iut,73.48129542432837
1ua6,1wt5,25.18965630531311
1svz,8yj7,53.9489330260109
1ua6,2bfv,44.08699353626796
1ua6,2bjm,27.36908924329312
1ua6,2cju,27.41826190860993
1ua6,2d7t,35.72406243813071
1ua6,2dlf,36.43112711654068
1ua6,2a9m,46.271402790014974
1ua6,2a9n,22.156063681458683
1svz,8zd5,59.48343944601027
1ua6,2ap2,42.16459462040698
1ua6,2dqd,1.4274164940629686
1ua6,2dqc,0.9423756541950362
1ua6,2dqe,1.3751059561967849
1ua6,1xiw,32.20755354822445
1ua6,2dqh,0.948039979743106
1ua6,2dqg,1.3506493591410773
1ua6,2e27,41.704864803949995
1ua6,2dqi,0.5728540616588933
1ua6,2dqj,1.371623057808195
1ua6,2eiz,76.70964126586914
1ua6,2eks,43.98079351810593
1ua6,2dqf,47.15085736513138
1ua6,2gjj,49.68723262057585
1ua6,2gki,180.65741428109104
1ua6,2gsg,24.668704083638314
1ua6,2uzi,43.15889213234186
1ua6,2otw,37.72921118114306
1ua6,2vh5,43.02409186959267
1ua6,2uud,19.602608675557065
1ua6,2yss,76.75423425401961
1ua6,2yc1,75.41404292665679
1ua6,3a67,0.9885109979127135
1ua6,3a6b,0.8820415289487158
1ua6,2xtj,50.94080575426718
1ua6,2otu,54.67481132706658
1ua6,3a6c,0.8047509693460805
1ua6,2znw,83.85078716278076
1ua6,2ybr,63.08934735325405
1ua6,2znx,84.41014232191928
1ua6,3dv4,57.81833103724888
1ua6,3dv6,75.95167867388044
1ua6,3dur,59.05598375214016
1ua6,3dus,65.36844665298135
1ua6,3duu,62.75374442006385
1ua6,3esu,19.560740103456006
1ua6,3et9,19.480532354289434
1ua6,3gkz,44.58406981284703
1ua6,3gm0,44.817525507952716
1ua6,3esv,34.547786899607814
1ua6,2ibz,57.462505933176
1ua6,3h3p,79.62247477512733
1ua6,3auv,104.8924597366751
1ua6,3ehb,46.22992964283532
1ua6,3h3b,48.741366270111826
1ua6,3umt,39.56072771889823
1ua6,3u6r,23.22499764867035
1ua6,3uyp,35.01885768880395
1ua6,3lhp,41.274004863554175
1ua6,3hb3,44.26111521839186
1ua6,3uzq,24.847185405841007
1ua6,3ux9,28.08351632176391
1ua6,3uze,45.11972119463361
1ua6,3lh2,38.40767175166075
1ua6,3uzv,80.12778538295201
1ua6,3juy,45.11194834009626
1ua6,3wbd,108.90301372999741
1ua6,4gqp,45.88905326719207
1ua6,4h0g,21.723884274506702
1ua6,4ffy,87.28076135907854
1ua6,4h0h,66.35089473179409
1ua6,4h0i,65.46346114022391
1ua6,4buh,57.391823566444934
1ua6,4laq,55.37610294342041
1ua6,4lar,45.379031824871774
1ua6,4lci,36.49198942288391
1ua6,4las,44.39517936086267
1ua6,4lrn,54.09819355010986
1ua6,43c9,26.336127234334313
1ua6,43ca,26.943342890274728
1ua6,4ob5,46.35773176587494
1ua6,4ouo,57.805815563201904
1ua6,4p48,32.89739791850996
1ua6,4p49,40.253027346436404
1ua6,4nik,41.19771990816512
1ua6,4qxt,69.6596133858817
1ua6,4qy8,21.018734286483536
1ua6,4qyo,20.686580367179822
1ua6,4m8q,63.613345249785176
1ua6,4r3s,53.75590644836426
1ua6,4m62,56.872328923833386
1ua6,4llv,117.21440808173665
1ua6,4ut7,66.13741406032017
1ua6,4xvj,43.33899258513477
1ua6,4rav,60.08407221921941
1ua6,5a2i,41.47326667946829
1ua6,4z0x,39.514604012839264
1ua6,4yjz,263.16785140101683
1ua6,4uu9,66.77708247683992
1ua6,5a2j,45.6185750743321
1ua6,4rzc,71.49066051683928
1ua6,5a2k,40.51262738195698
1ua6,5a2l,45.5866758619036
1ua6,4yqx,26.926791616995853
1ua6,4y5y,72.52469639011197
1ua6,5ayu,45.83554693358285
1ua6,5b3n,53.04994240352086
1ua6,5c2b,15.267354956123887
1ua6,3cx5,57.6107030526213
1ua6,5dfw,27.218082515251098
1ua6,5c6w,85.95757943404348
1ua6,3cxh,58.19998751653704
1ua6,5aam,57.98017288417351
1ua6,4y5v,117.10747489342323
1ua6,5fxc,40.236700415275465
1ua6,5cba,76.94472708971398
1ua6,5cbe,69.01411912127858
1ua6,5grv,88.6362908063616
1ua6,5dhv,24.315812232608152
1ua6,5dhx,69.26983738603263
1ua6,5fcs,82.08888076072516
1ua6,5i4f,79.97564895629883
1ua6,5grw,69.664315198149
1ua6,5grx,45.027384596285614
1ua6,5grz,77.9138523610433
1ua6,5gry,44.87405955318618
1ua6,5gs3,24.347219425646205
1ua6,5f72,145.9258432006836
1ua6,5gru,60.14254849198936
1ua6,5j74,82.35999703407288
1ua6,5j75,104.50639922015145
1ua6,5kve,153.22424686976842
1ua6,5jyl,69.01533698739931
1ua6,5n7b,65.40356048583985
1ua6,5lwy,73.47683691185281
1ua6,5lx9,74.11220091429709
1ua6,5lxg,33.280727612728974
1ua6,5lxa,74.04722026664179
1ua6,5npi,77.48028900303791
1ua6,5owp,41.45364384514945
1ua6,5jym,55.864312179574156
1ua6,5vf2,26.403214462659772
1ua6,5vf6,18.710396584007793
1ua6,5npj,153.3585363340772
1ua6,5wn9,59.844355223519464
1ua6,5xcq,74.55468971252441
1ua6,5wym,65.36443260618582
1ua6,5lbs,107.54313497405565
1ua6,5xcs,72.33397844587054
1ua6,5xct,36.58145869669513
1ua6,5xcx,52.88851110868984
1ua6,5xcr,42.119805868996515
1ua6,5tbd,59.74336076141685
1ua6,5ogi,101.94566978904156
1ua6,5xcu,29.117495297317163
1ua6,5yy4,60.235238745553154
1ua6,5xcv,99.78965584317544
1ua6,5yd5,25.399924806076616
1ua6,6cbp,70.09849427359445
1ua6,5xwd,59.89072727089498
1ua6,6a78,61.55307659083707
1ua6,6a79,61.703568887041065
1ua6,5yd4,34.10026054613457
1ua6,5yd3,34.1692877990284
1ua6,6cf2,160.02857877458845
1ua6,6dsi,95.29114246913365
1ua6,6ehv,46.23895976530107
1ua6,6ehw,55.65711007254464
1ua6,6ehx,74.55067903791155
1ua6,5gs1,121.98936247217374
1ua6,6ehy,65.50465950631259
1ua6,6cvk,89.41307385355502
1ua6,6ba5,32.50300599814238
1ua6,6ban,46.35175618109156
1ua6,6frj,40.606381153792476
1ua6,6fzq,40.69861456659996
1ua6,6crk,112.39248120054907
1ua6,6ejg,117.60638911724091
1ua6,6ek2,73.63265880150131
1ua6,6ejm,37.28123475732525
1ua6,6fzr,65.56488843645369
1ua6,6g8r,44.316635963354216
1ua6,6j14,76.00445869445801
1ua6,6j5d,36.45852803383788
1ua6,6j5f,36.44917306638744
1ua6,6ffj,45.50878923636296
1ua6,6j9o,70.55316769191197
1ua6,6ivz,94.0121856763645
1ua6,6k65,95.17907348632812
1ua6,6k4z,41.1397020287544
1ua6,6h3t,33.797315077137306
1ua6,6i07,99.31515433303022
