PDB1,PDB2,Frechet_Distance
1jhl,8hyl,75.50093078613281
1jhl,8iqp,96.84751892089844
1jhl,8iqq,149.08331298828125
1jhl,8iqr,111.35820007324219
1jhl,8i5l,105.14219665527344
1jhl,8iqs,133.0765838623047
1jhl,8jow,101.86737823486328
1jhl,8jyq,113.2847900390625
1jhl,8pmz,122.76175689697266
1jhl,8pww,129.84230041503906
1jhl,8pwv,131.7367401123047
1jhl,8rpe,85.16632080078125
1jhl,8r4u,173.3380584716797
1jhl,8r4o,195.75045776367188
1jhl,8rz0,121.93035888671875
1jhl,8r4q,199.03985595703125
1jhl,8rz1,104.64733123779297
1jhl,8sow,69.8238296508789
1jhl,8soz,66.50406646728516
1jhl,8vrr,130.8742218017578
1jhl,8s4h,105.40151977539062
1jhl,8wfh,140.1740264892578
1jhl,8v8f,74.88884735107422
1jhl,8wsq,160.5516357421875
1jhl,8vrs,92.58425903320312
1jhl,8ytn,109.14839935302734
1jhl,8yto,110.17851257324219
1jhl,8ytp,98.03096008300781
1jhl,8wfm,148.23513793945312
1jhl,8zpu,86.08264923095703
1jhl,9cn2,126.84739685058594
1jhl,9g6q,103.47547912597656
1jhl,8yj7,136.13449096679688
1jhl,9d7y,149.69271850585938
1jhl,9hy1,120.969482421875
1jhl,9h4r,113.94497680664062
1jhl,9hy2,118.1824951171875
1jhl,8zd5,100.08594512939453
1jhl,9hy3,118.25045776367188
1jhl,9h4s,172.0826873779297
1jhl,9hy5,84.41571807861328
1jp5,1jv5,95.9893569946289
1jhl,9kep,78.67667388916016
1jhl,9kat,141.06723022460938
1jhl,9iut,83.16680908203125
1jp5,1kip,61.188720703125
1jp5,1kiq,61.19084167480469
1jp5,1kir,61.170005798339844
1jp5,1ktr,92.95005798339844
1jp5,1mfa,63.441043853759766
1jp5,1moe,104.84758758544922
1jp5,1lmk,91.36187744140625
1jp5,1mqk,54.11653137207031
1jp5,1mvu,150.16989135742188
1jp5,1n4x,52.08882522583008
1jp5,1kb9,131.56817626953125
1jp5,1nma,109.23177337646484
1jp5,1nmb,107.70539855957031
1jp5,1nqb,60.596500396728516
1jp5,1oaq,50.06074905395508
1jp5,1nmc,222.1707305908203
1jp5,1oau,109.02374267578125
1jp5,1oar,108.9055404663086
1jp5,1oax,108.30724334716797
1jp5,1oay,109.03328704833984
1jp5,1oaz,79.74122619628906
1jp5,1ocw,76.93392944335938
1jp5,1p4b,63.616641998291016
1jp5,1p4i,102.46188354492188
1jp5,1qok,52.57621765136719
1jp5,1kyo,116.64151000976562
1jp5,1svz,73.90835571289062
1jp5,1ua6,53.977195739746094
1jp5,1vfa,64.05049896240234
1jp5,1uac,60.910301208496094
1jp5,1qle,101.89981842041016
1jp5,1vfb,60.96340560913086
1jp5,1wz1,84.72177124023438
1jp5,1wt5,51.196388244628906
1jp5,1x9q,82.98421478271484
1jp5,2a9m,91.20286560058594
1jp5,2a9n,61.633949279785156
1jp5,1p84,131.79298400878906
1jp5,1xiw,69.15665435791016
1jp5,2bfv,53.47813415527344
1jp5,2bjm,80.06510925292969
1jp5,2cju,49.06532287597656
1jp5,2ap2,80.68679809570312
1jp5,2d7t,73.50473022460938
1jp5,2dlf,46.118614196777344
1jp5,2dqc,53.53874969482422
1jp5,2dqd,53.146385192871094
1jp5,2dqe,53.106624603271484
1jp5,2dqg,53.01939010620117
1jp5,2dqh,53.65978240966797
1jp5,2dqi,52.86948776245117
1jp5,2dqf,97.057861328125
1jp5,2e27,50.84334182739258
1jp5,2dqj,53.09657669067383
1jp5,2eiz,71.47028350830078
1jp5,2eks,51.393798828125
1jp5,2gjj,80.17195892333984
1jp5,2gki,233.69105529785156
1jp5,2gsg,79.95919036865234
1jp5,2otw,54.691368103027344
1jp5,2uud,63.770042419433594
1jp5,2uzi,57.03236770629883
1jp5,2otu,92.94234466552734
1jp5,2vh5,56.91999816894531
1jp5,2yc1,104.64942169189453
1jp5,2xtj,61.878536224365234
1jp5,2ybr,88.3250503540039
1jp5,2ibz,131.56138610839844
1jp5,2yss,76.24712371826172
1jp5,3a67,53.51786804199219
1jp5,3a6b,53.83821487426758
1jp5,2znw,89.02457427978516
1jp5,2znx,89.26956176757812
1jp5,3a6c,53.86118698120117
1jp5,3dur,55.178524017333984
1jp5,3dus,69.45315551757812
1jp5,3auv,173.53866577148438
1jp5,3dv4,71.13973999023438
1jp5,3duu,65.66450500488281
1jp5,3dv6,72.59546661376953
1jp5,3esu,47.366455078125
1jp5,3esv,46.081390380859375
1jp5,3ehb,106.2154541015625
1jp5,3et9,46.658451080322266
1jp5,3gkz,44.45759963989258
1jp5,3gm0,44.31425857543945
1jp5,3h3p,79.63825225830078
1jp5,3h3b,66.37865447998047
1jp5,3hb3,107.0329818725586
1jp5,3cx5,115.85897064208984
1jp5,3cxh,114.43859100341797
1jp5,3juy,69.5957260131836
1jp5,3u6r,40.763057708740234
1jp5,3lhp,89.57112121582031
1jp5,3umt,62.6415901184082
1jp5,3uyp,63.872642517089844
1jp5,3lh2,72.3830795288086
1jp5,3ux9,92.78783416748047
1jp5,3uzq,55.522666931152344
1jp5,3uzv,78.35577392578125
1jp5,3uze,70.89751434326172
1jp5,3wbd,111.6861343383789
1jp5,4buh,77.79891967773438
1jp5,4ffy,90.24018096923828
1jp5,4gqp,44.71797180175781
1jp5,43c9,70.68122863769531
1jp5,43ca,73.8198013305664
1jp5,4h0g,57.95743942260742
1jp5,4h0h,71.93132019042969
1jp5,4laq,76.07543182373047
1jp5,4h0i,72.01531982421875
1jp5,4lar,44.57542037963867
1jp5,4las,44.547061920166016
1jp5,4lci,42.665435791015625
1jp5,4lrn,57.3520393371582
1jp5,4nik,74.24263763427734
1jp5,4m62,77.75074005126953
1jp5,4llv,108.97469329833984
1jp5,4ob5,51.1218376159668
1jp5,4m8q,98.83882904052734
1jp5,4ouo,112.31678771972656
1jp5,4p48,46.264793395996094
1jp5,4p49,53.16232681274414
1jp5,4qxt,70.75550079345703
1jp5,4qy8,51.18574905395508
1jp5,4qyo,47.634700775146484
1jp5,4r3s,53.56382751464844
1jp5,4ut7,71.65818786621094
1jp5,4rav,77.61329650878906
1jp5,4xvj,53.2396125793457
1jp5,4uu9,82.04512786865234
1jp5,4rzc,64.35458374023438
1jp5,4yjz,293.9911193847656
1jp5,4z0x,52.477176666259766
1jp5,4y5y,92.98822021484375
1jp5,5a2i,47.61212158203125
1jp5,4yqx,67.61685943603516
1jp5,5a2j,50.475074768066406
1jp5,4y5v,144.52047729492188
1jp5,5a2k,48.500160217285156
1jp5,5a2l,50.72846603393555
1jp5,5ayu,69.52462768554688
1jp5,5b3n,57.92120361328125
1jp5,5c2b,50.98428726196289
1jp5,5aam,69.24624633789062
1jp5,5c6w,94.71505737304688
1jp5,5dfw,62.730899810791016
1jp5,5cba,73.89996337890625
1jp5,5cbe,124.14279174804688
1jp5,5dhv,45.308799743652344
1jp5,5fcs,87.8572998046875
1jp5,5fxc,48.36302185058594
1jp5,5dhx,71.70684814453125
1jp5,5grv,100.52167510986328
1jp5,5grw,80.27068328857422
1jp5,5f72,201.5222930908203
1jp5,5grx,43.66253662109375
1jp5,5gru,89.74468994140625
1jp5,5gry,52.66710662841797
1jp5,5grz,92.23631286621094
1jp5,5i4f,75.05130767822266
1jp5,5gs3,37.47111892700195
1jp5,5j74,81.24964904785156
1jp5,5j75,148.53289794921875
1jp5,5jyl,78.01777648925781
1jp5,5kve,164.17282104492188
1jp5,5jym,98.12954711914062
1jp5,5lwy,93.73968505859375
1jp5,5lx9,93.67820739746094
1jp5,5lxa,93.24951934814453
1jp5,5lbs,199.0068359375
1jp5,5n7b,62.4410400390625
1jp5,5lxg,57.81924057006836
1jp5,5npi,126.47816467285156
1jp5,5npj,222.491943359375
1jp5,5owp,48.44184875488281
1jp5,5gs1,180.05917358398438
1jp5,5vf2,42.68879318237305
1jp5,5vf6,68.81977081298828
1jp5,5wn9,52.36986541748047
1jp5,5ogi,192.79852294921875
1jp5,5wym,99.35562133789062
1jp5,5tbd,57.65839767456055
1jp5,5xcq,73.12437438964844
1jp5,5xcs,74.51822662353516
1jp5,5xct,41.52207565307617
1jp5,5xcr,60.09142303466797
1jp5,5xcx,71.03124237060547
1jp5,5xcu,62.091026306152344
1jp5,5xcv,176.41722106933594
1jp5,5xwd,95.90780639648438
1jp5,5yd5,52.88129425048828
1jp5,5yy4,63.753562927246094
1jp5,5yd3,46.089542388916016
1jp5,5yd4,46.28771209716797
1jp5,6a78,84.9080810546875
1jp5,6a79,85.20832061767578
1jp5,6cbp,76.88532257080078
1jp5,6cf2,174.2412872314453
1jp5,6ba5,49.344398498535156
1jp5,6ban,70.34491729736328
1jp5,6dsi,93.50639343261719
1jp5,6ehv,53.84318161010742
1jp5,6cvk,89.99031829833984
1jp5,6ehw,62.903385162353516
1jp5,6ehx,83.47987365722656
1jp5,6crk,133.3141326904297
1jp5,6ehy,67.19881439208984
1jp5,6ejg,169.43850708007812
1jp5,6ejm,56.92483901977539
1jp5,6ek2,101.51793670654297
1jp5,6frj,48.43577194213867
1jp5,6fzq,48.73521041870117
1jp5,6fzr,62.483726501464844
1jp5,6g8r,73.46492004394531
1jp5,6ffj,80.76557159423828
1jp5,6h3t,80.29674530029297
1jp5,6ivz,85.9608154296875
1jp5,6i07,118.10382080078125
1jp5,6j14,74.26454162597656
1jp5,6j5d,44.37596130371094
1jp5,6j5f,44.30682373046875
1jp5,6j9o,75.11194610595703
1jp5,6k4z,44.11077117919922
1jp5,6k65,117.72626495361328
1jp5,6j71,790.005859375
1jp5,6ks0,58.65005874633789
1jp5,6kr0,133.39730834960938
1jp5,6ks1,64.44634246826172
1jp5,6lcs,95.01202392578125
1jp5,6kyz,94.72644805908203
1jp5,6lfv,43.541168212890625
1jp5,6lfw,51.66087341308594
1jp5,6lfx,40.74364471435547
1jp5,6lz4,95.57411193847656
1jp5,6iw2,121.14268493652344
1jp5,6kz0,93.05387878417969
1jp5,6osh,55.75228500366211
1jp5,6lgw,139.58837890625
1jp5,6p79,91.18201446533203
1jp5,6osv,63.2235221862793
1jp5,6oan,225.14698791503906
1jp5,6pil,44.440185546875
1jp5,6qb3,67.76460266113281
1jp5,6qb4,80.37862396240234
1jp5,6pk8,65.7212142944336
1jp5,6pcu,127.02438354492188
1jp5,6ol7,329.6699523925781
1jp5,6qb9,98.22628021240234
1jp5,6qfc,68.49049377441406
1jp5,6qf9,66.59661865234375
1jp5,6tgg,48.47804641723633
1jp5,6tou,83.89507293701172
1jp5,6qf6,114.1984634399414
1jp5,6uy3,87.04009246826172
1jp5,6uup,389.8773193359375
1jp5,6vrp,78.00511169433594
1jp5,6tnp,63.80449295043945
1jp5,6vun,69.05685424804688
1jp5,6vup,57.673736572265625
1jp5,6vuo,67.24397277832031
1jp5,6wzn,141.4019012451172
1jp5,6vug,100.89471435546875
1jp5,6y6c,98.14505004882812
1jp5,6yx9,93.68317413330078
1jp5,6yxd,93.9145278930664
1jp5,6vep,122.46570587158203
1jp5,7a3o,103.37382507324219
1jp5,7cea,68.5616683959961
1jp5,7aql,114.26390838623047
1jp5,7eq3,107.45775604248047
1jp5,7a3q,371.7202453613281
1jp5,7ceb,83.3574447631836
1jp5,7jum,129.03228759765625
1jp5,7kbm,59.012001037597656
1jp5,7kbo,58.504085540771484
1jp5,7df1,104.00592803955078
1jp5,7jtr,323.235107421875
1jp5,7km6,91.2608871459961
1jp5,7k93,89.59249114990234
1jp5,7rk1,57.23099899291992
1jp5,7kd6,146.60931396484375
1jp5,7rk2,100.27481842041016
1jp5,7tzh,101.9293441772461
1jp5,7u9e,80.1916732788086
1jp5,7u9w,38.81861114501953
1jp5,7ua2,138.09803771972656
1jp5,7ua8,94.66575622558594
1jp5,7ubs,113.87950134277344
1jp5,7pa7,143.30690002441406
1jp5,7pa6,229.35690307617188
1jp5,7uc8,121.27606201171875
1jp5,7url,108.2836685180664
1jp5,7vyt,115.97858428955078
1jp5,7w7q,48.85760498046875
1jp5,7ufw,93.41471099853516
1jp5,8axh,48.63165283203125
1jp5,7zwf,42.446475982666016
1jp5,7ucq,123.86256408691406
1jp5,7wvg,82.11537170410156
1jp5,8dgr,85.47538757324219
1jp5,8cge,66.9399642944336
1jp5,8dy0,97.05052947998047
1jp5,8dy3,170.2305450439453
1jp5,8dy4,60.25602722167969
1jp5,8dy1,111.65789031982422
1jp5,8dzv,348.8340148925781
1jp5,8dy2,82.87501525878906
1jp5,8dy5,143.74388122558594
1jp5,8ek5,103.24539184570312
1jp5,8ezl,111.42054748535156
1jp5,8ezm,72.3080062866211
1jp5,8ezk,85.54496765136719
1jp5,8gho,84.7032470703125
1jp5,8h73,92.97034454345703
1jp5,8h3b,41.39759063720703
1jp5,8gv7,82.10326385498047
1jp5,8ia6,62.640838623046875
1jp5,8hyl,51.72919464111328
1jp5,8iqp,60.22993850708008
1jp5,8iqq,69.79694366455078
1jp5,8iqr,81.94414520263672
1jp5,8i5l,86.6881103515625
1jp5,8jow,64.14945220947266
1jp5,8iqs,90.66419982910156
1jp5,8jyq,74.47071075439453
1jp5,8pmz,61.52058029174805
1jp5,8pww,93.70851135253906
1jp5,8pwv,106.34740447998047
1jp5,8rpe,61.42521286010742
1jp5,8r4u,146.8948974609375
1jp5,8r4o,140.6550750732422
1jp5,8rz0,76.53041076660156
1jp5,8r4q,140.11207580566406
1jp5,8rz1,65.6795883178711
1jp5,8sow,46.074764251708984
1jp5,8soz,46.144989013671875
1jp5,8vrr,61.52839660644531
1jp5,8s4h,119.19644927978516
1jp5,8wfh,71.49989318847656
1jp5,8v8f,77.73487854003906
1jp5,8wsq,93.52472686767578
1jp5,8vrs,83.29877471923828
1jp5,8ytn,36.80797576904297
1jp5,8yto,71.80699920654297
1jp5,8ytp,62.926780700683594
1jp5,8wfm,106.10335540771484
1jp5,8zpu,78.44709777832031
1jp5,9cn2,85.23070526123047
1jp5,9g6q,65.30613708496094
1jp5,8yj7,105.06550598144531
1jp5,9d7y,122.44121551513672
1jp5,9hy1,67.5513916015625
1jp5,9h4r,74.98590087890625
1jp5,9hy2,72.09453582763672
1jp5,9hy3,72.78105163574219
1jp5,8zd5,106.06387329101562
1jp5,9h4s,122.67213439941406
1jp5,9hy5,50.418121337890625
1jp5,9kat,89.36468505859375
1jp5,9kep,42.815643310546875
1jv5,1kip,91.75079345703125
1jv5,1kiq,91.91840362548828
1jp5,9iut,78.708740234375
1jv5,1ktr,139.38392639160156
1jv5,1kir,92.02896881103516
1jv5,1mfa,70.6858901977539
1jv5,1moe,64.21588134765625
1jv5,1kb9,172.01828002929688
1jv5,1mqk,74.6695785522461
1jv5,1lmk,130.26773071289062
1jv5,1mvu,94.7350845336914
1jv5,1n4x,114.99726867675781
1jv5,1nma,148.0301055908203
1jv5,1nmb,146.5646209716797
1jv5,1oaq,99.37518310546875
1jv5,1nqb,72.70863342285156
1jv5,1nmc,192.12356567382812
1jv5,1oau,139.22975158691406
1jv5,1oar,138.7967987060547
1jv5,1oax,138.7085418701172
1jv5,1oay,137.45452880859375
1jv5,1oaz,117.3225326538086
1jv5,1ocw,115.2747802734375
1jv5,1p4b,66.41842651367188
1jv5,1p4i,95.82402038574219
1jv5,1qok,96.12873840332031
1jv5,1kyo,132.50978088378906
1jv5,1svz,63.33462905883789
1jv5,1ua6,96.20072937011719
1jv5,1uac,121.55093383789062
1jv5,1vfa,76.76838684082031
1jv5,1qle,138.1194610595703
1jv5,1vfb,91.82793426513672
1jv5,1wz1,128.8730926513672
1jv5,1wt5,104.92626953125
1jv5,1x9q,94.14131164550781
1jv5,2a9m,125.8441390991211
1jv5,1p84,172.33139038085938
1jv5,2a9n,115.88969421386719
1jv5,1xiw,101.68995666503906
1jv5,2bfv,94.65119934082031
1jv5,2bjm,119.80035400390625
1jv5,2cju,81.2152328491211
1jv5,2ap2,131.43679809570312
1jv5,2d7t,88.75505828857422
1jv5,2dlf,75.1737060546875
1jv5,2dqc,95.66088104248047
1jv5,2dqd,95.32686614990234
1jv5,2dqe,95.18729400634766
1jv5,2dqg,95.32395935058594
1jv5,2dqh,95.69214630126953
1jv5,2dqi,95.56059265136719
1jv5,2dqf,132.77891540527344
1jv5,2e27,74.48280334472656
1jv5,2dqj,95.20045471191406
1jv5,2eiz,86.27017211914062
1jv5,2eks,79.30549621582031
1jv5,2gjj,93.03184509277344
1jv5,2gki,240.91952514648438
1jv5,2gsg,124.23677062988281
1jv5,2otw,65.11245727539062
1jv5,2uud,102.09579467773438
1jv5,2uzi,89.35502624511719
1jv5,2otu,89.7770767211914
1jv5,2vh5,89.23099517822266
1jv5,2yc1,156.358154296875
1jv5,2xtj,80.17574310302734
1jv5,2ybr,104.94894409179688
1jv5,2ibz,172.1101531982422
1jv5,2yss,87.8392562866211
1jv5,3a67,95.5743179321289
1jv5,3a6b,95.70298767089844
1jv5,2znw,89.013916015625
1jv5,2znx,88.64202880859375
1jv5,3a6c,95.771728515625
1jv5,3dur,91.58447265625
1jv5,3dus,108.29609680175781
1jv5,3auv,189.00360107421875
1jv5,3dv4,77.07923889160156
1jv5,3duu,60.88450241088867
1jv5,3dv6,96.31107330322266
1jv5,3esu,84.85181427001953
1jv5,3esv,74.97635650634766
1jv5,3et9,85.18541717529297
1jv5,3ehb,148.54022216796875
1jv5,3gkz,65.43524932861328
1jv5,3gm0,65.4893798828125
1jv5,3h3p,88.13442993164062
1jv5,3h3b,93.97498321533203
1jv5,3hb3,147.34898376464844
1jv5,3cx5,133.05801391601562
1jv5,3cxh,132.95762634277344
1jv5,3juy,102.65939331054688
1jv5,3u6r,81.95053100585938
1jv5,3lhp,101.16432189941406
1jv5,3umt,103.16377258300781
1jv5,3uyp,110.03157806396484
1jv5,3lh2,118.63304138183594
1jv5,3ux9,140.0143280029297
1jv5,3uzq,106.19483947753906
1jv5,3uze,72.39932250976562
1jv5,3uzv,119.01475524902344
1jv5,3wbd,69.05425262451172
1jv5,4buh,64.24344635009766
1jv5,4ffy,70.84349060058594
1jv5,4gqp,65.4454574584961
1jv5,43c9,115.89471435546875
1jv5,43ca,116.53191375732422
1jv5,4h0g,106.60386657714844
1jv5,4h0h,80.3797836303711
1jv5,4h0i,78.20199584960938
1jv5,4laq,70.11024475097656
1jv5,4lar,65.47465515136719
1jv5,4las,65.57080078125
1jv5,4lrn,87.534912109375
1jv5,4lci,85.69822692871094
1jv5,4nik,114.6155776977539
1jv5,4m62,91.7569580078125
1jv5,4llv,115.80681610107422
1jv5,4ob5,59.54725646972656
1jv5,4m8q,133.15463256835938
1jv5,4ouo,143.173583984375
1jv5,4p48,84.3208999633789
1jv5,4p49,90.03266906738281
1jv5,4qxt,83.48400115966797
1jv5,4qy8,68.0450668334961
1jv5,4qyo,67.79734802246094
1jv5,4r3s,64.70116424560547
1jv5,4ut7,71.08930206298828
1jv5,4rav,87.30459594726562
1jv5,4xvj,81.52039337158203
1jv5,4uu9,63.44500732421875
1jv5,4rzc,66.22102355957031
1jv5,4yjz,328.4913024902344
1jv5,4z0x,97.00800323486328
1jv5,4y5y,147.3375701904297
1jv5,5a2i,62.94044494628906
1jv5,4yqx,98.67098999023438
1jv5,5a2j,74.05610656738281
1jv5,4y5v,155.71890258789062
1jv5,5a2k,63.219627380371094
1jv5,5a2l,71.01732635498047
1jv5,5ayu,109.76776885986328
1jv5,5b3n,77.96232604980469
1jv5,5c2b,93.18403625488281
1jv5,5aam,62.598716735839844
1jv5,5c6w,127.17604064941406
1jv5,5dfw,109.42981719970703
1jv5,5cba,107.49737548828125
1jv5,5cbe,158.44602966308594
1jv5,5dhv,91.933349609375
1jv5,5dhx,87.36456298828125
1jv5,5fcs,120.94680786132812
1jv5,5fxc,63.313507080078125
1jv5,5grv,94.94304656982422
1jv5,5grw,123.96697235107422
1jv5,5f72,145.44688415527344
1jv5,5grx,72.7778549194336
1jv5,5gru,121.72820281982422
1jv5,5gry,89.52726745605469
1jv5,5grz,95.8778305053711
1jv5,5i4f,106.58760070800781
1jv5,5gs3,98.7573013305664
1jv5,5j74,105.62128448486328
1jv5,5j75,92.73551940917969
1jv5,5jyl,115.97695922851562
1jv5,5kve,148.3090362548828
1jv5,5jym,171.78213500976562
1jv5,5lwy,98.92564392089844
1jv5,5lx9,100.3658218383789
1jv5,5lxa,100.40254974365234
1jv5,5lbs,245.39100646972656
1jv5,5n7b,91.6217269897461
1jv5,5lxg,117.37084197998047
1jv5,5npi,182.92877197265625
1jv5,5npj,264.5753173828125
1jv5,5gs1,212.85028076171875
1jv5,5owp,63.03272247314453
1jv5,5vf2,92.63014221191406
1jv5,5vf6,112.1468734741211
1jv5,5wn9,63.67890548706055
1jv5,5ogi,209.09521484375
1jv5,5wym,78.03385925292969
1jv5,5tbd,65.97650909423828
1jv5,5xcq,79.08719635009766
1jv5,5xcs,87.5765151977539
1jv5,5xct,80.13853454589844
1jv5,5xcr,92.45143127441406
1jv5,5xcx,127.28678894042969
1jv5,5xcu,94.18643951416016
1jv5,5xcv,205.58615112304688
1jv5,5xwd,118.87674713134766
1jv5,5yd5,85.82329559326172
1jv5,5yy4,94.97118377685547
1jv5,5yd3,89.07234954833984
1jv5,5yd4,89.15083312988281
1jv5,6a78,110.8844223022461
1jv5,6a79,111.38481903076172
1jv5,6cbp,93.09357452392578
1jv5,6cf2,150.8122100830078
1jv5,6ba5,105.17510223388672
1jv5,6ban,89.98265075683594
1jv5,6dsi,87.48928833007812
1jv5,6ehv,61.968685150146484
1jv5,6cvk,74.70399475097656
1jv5,6ehw,92.23260498046875
1jv5,6crk,152.48890686035156
1jv5,6ehx,75.9016342163086
1jv5,6ehy,83.63400268554688
1jv5,6ejg,133.04550170898438
1jv5,6ejm,91.6571044921875
1jv5,6ek2,130.33477783203125
1jv5,6frj,63.146602630615234
1jv5,6fzq,63.09395217895508
1jv5,6fzr,91.40338897705078
1jv5,6g8r,104.51314544677734
1jv5,6ffj,138.14710998535156
1jv5,6h3t,104.03913116455078
1jv5,6ivz,114.6364974975586
1jv5,6i07,143.56497192382812
1jv5,6j14,97.68749237060547
1jv5,6j5d,85.61115264892578
1jv5,6j5f,85.5589828491211
1jv5,6j9o,68.17366027832031
1jv5,6k4z,82.43258666992188
1jv5,6k65,103.12601470947266
1jv5,6j71,800.5138549804688
1jv5,6ks0,123.53013610839844
1jv5,6ks1,107.98455047607422
1jv5,6kr0,166.74569702148438
1jv5,6lcs,102.8076171875
1jv5,6kyz,140.63336181640625
1jv5,6lfv,94.5409927368164
1jv5,6lfw,91.79841613769531
1jv5,6lfx,79.94361114501953
1jv5,6lz4,91.44434356689453
1jv5,6iw2,144.1945037841797
1jv5,6kz0,97.3304672241211
1jv5,6osh,81.24153137207031
1jv5,6lgw,152.36859130859375
1jv5,6p79,128.0387420654297
1jv5,6osv,76.6721420288086
1jv5,6pil,68.18528747558594
1jv5,6oan,198.40960693359375
1jv5,6qb3,105.05440521240234
1jv5,6qb4,86.50434875488281
1jv5,6pk8,99.21827697753906
1jv5,6pcu,127.44087982177734
1jv5,6ol7,313.0025939941406
1jv5,6qb9,130.56263732910156
1jv5,6qfc,105.27823638916016
1jv5,6qf9,85.74789428710938
1jv5,6tgg,63.14481735229492
1jv5,6tou,98.75142669677734
1jv5,6qf6,132.5209503173828
1jv5,6uy3,93.05988311767578
1jv5,6vrp,96.55290985107422
1jv5,6uup,327.07550048828125
1jv5,6tnp,88.78533935546875
1jv5,6vun,108.48098754882812
1jv5,6vup,70.45610809326172
1jv5,6vuo,124.35055541992188
1jv5,6wzn,190.1461181640625
1jv5,6vug,92.83619689941406
1jv5,6y6c,118.156005859375
1jv5,6yx9,100.25083923339844
1jv5,6yxd,101.39356994628906
1jv5,6vep,162.35597229003906
1jv5,7cea,73.12934875488281
1jv5,7a3o,121.92894744873047
1jv5,7aql,64.67723846435547
1jv5,7eq3,107.11935424804688
1jv5,7a3q,328.8603210449219
1jv5,7ceb,125.23576354980469
1jv5,7jum,200.1995086669922
1jv5,7kbm,70.16033172607422
1jv5,7kbo,70.32950592041016
1jv5,7df1,118.86685943603516
1jv5,7jtr,302.4866943359375
1jv5,7km6,102.41173553466797
1jv5,7k93,101.7608642578125
1jv5,7rk1,96.93341827392578
1jv5,7kd6,185.90121459960938
1jv5,7rk2,137.46157836914062
1jv5,7tzh,92.75318145751953
1jv5,7u9e,84.01372528076172
1jv5,7u9w,75.93364715576172
1jv5,7ua2,109.08275604248047
1jv5,7ua8,120.81683349609375
1jv5,7ubs,135.07040405273438
1jv5,7pa6,234.49183654785156
1jv5,7pa7,163.02078247070312
1jv5,7uc8,150.9853515625
1jv5,7url,88.14695739746094
1jv5,7vyt,150.5320587158203
1jv5,7w7q,80.9642105102539
1jv5,7ufw,144.49681091308594
1jv5,8axh,63.095726013183594
1jv5,7zwf,72.56224822998047
1jv5,7ucq,126.2645263671875
1jv5,7wvg,120.76583099365234
1jv5,8dgr,51.50580978393555
1jv5,8cge,84.19242858886719
1jv5,8dy0,69.60365295410156
1jv5,8dy3,146.7078399658203
1jv5,8dy4,84.52252960205078
1jv5,8dy1,122.33518981933594
1jv5,8dzv,367.0426025390625
1jv5,8dy2,135.8778839111328
1jv5,8dy5,153.49266052246094
1jv5,8ek5,74.1412582397461
1jv5,8ezl,47.311668395996094
1jv5,8ezm,63.744876861572266
1jv5,8ezk,123.70938110351562
1jv5,8gho,128.8446044921875
1jv5,8h73,139.4275360107422
1jv5,8h3b,86.67476654052734
1jv5,8gv7,120.79292297363281
1jv5,8ia6,106.40184020996094
1jv5,8hyl,93.8544921875
1jv5,8iqp,110.15702819824219
1jv5,8iqq,111.98140716552734
1jv5,8iqr,100.4604721069336
1jv5,8i5l,118.05986785888672
1jv5,8jow,92.88045501708984
1jv5,8iqs,102.27888488769531
1jv5,8jyq,112.3081283569336
1jv5,8pmz,100.61336517333984
1jv5,8pww,122.87574768066406
1jv5,8pwv,138.4558563232422
1jv5,8rpe,71.33146667480469
1jv5,8r4u,191.70352172851562
1jv5,8r4o,215.04747009277344
1jv5,8rz0,117.34439849853516
1jv5,8r4q,214.45774841308594
1jv5,8rz1,119.7930908203125
1jv5,8sow,90.73382568359375
1jv5,8soz,90.45902252197266
1jv5,8vrr,102.58543395996094
1jv5,8s4h,157.21051025390625
1jv5,8wfh,91.80047607421875
1jv5,8v8f,76.78679656982422
1jv5,8wsq,97.0125503540039
1jv5,8vrs,67.79330444335938
1jv5,8ytn,75.16997528076172
1jv5,8yto,103.44253540039062
1jv5,8ytp,94.28652954101562
1jv5,8wfm,81.14308166503906
1jv5,8zpu,113.03913116455078
1jv5,9cn2,110.82302856445312
1jv5,9g6q,99.46868896484375
1jv5,8yj7,148.05606079101562
1jv5,9d7y,131.15687561035156
1jv5,9hy1,110.43997955322266
1jv5,9h4r,105.90689086914062
1jv5,9hy2,81.47783660888672
1jv5,8zd5,117.80403137207031
1jv5,9hy3,81.55774688720703
1jv5,9h4s,206.47686767578125
1jv5,9hy5,66.35818481445312
1jv5,9kep,68.53681182861328
1jv5,9kat,111.71377563476562
1jv5,9iut,130.17971801757812
1kb9,1ktr,101.65831756591797
1kb9,1kip,140.58358764648438
1kb9,1kiq,140.60955810546875
1kb9,1kir,140.5002899169922
1kb9,1mfa,130.39366149902344
1kb9,1mqk,121.62809753417969
1kb9,1moe,131.7530517578125
1kb9,1mvu,215.954833984375
1kb9,1lmk,122.12696838378906
1kb9,1n4x,106.0287857055664
1kb9,1nma,119.71195220947266
1kb9,1nmb,119.28743743896484
1kb9,1nqb,122.00984191894531
1kb9,1oaq,89.90826416015625
1kb9,1nmc,187.66317749023438
1kb9,1oau,109.42607116699219
1kb9,1oar,109.91020965576172
1kb9,1oax,105.12555694580078
1kb9,1ocw,100.5470199584961
1kb9,1oay,104.1536865234375
1kb9,1oaz,105.21803283691406
